Token,TradingSymbol,Symbol,Expiry,OptionType,StrikePrice
40854,NIFTY14DEC23C21100,NIFTY,14DEC23,C,21100
40853,NIFTY14DEC23P21050,NIFTY,14DEC23,P,21050
40851,NIFTY14DEC23C21050,NIFTY,14DEC23,C,21050
40850,NIFTY14DEC23P21000,NIFTY,14DEC23,P,21000
40848,NIFTY14DEC23C21000,NIFTY,14DEC23,C,21000
40839,NIFTY14DEC23P20950,NIFTY,14DEC23,P,20950
40834,NIFTY14DEC23C20950,NIFTY,14DEC23,C,20950
40832,NIFTY14DEC23P20900,NIFTY,14DEC23,P,20900
40828,NIFTY14DEC23C20900,NIFTY,14DEC23,C,20900
40818,NIFTY14DEC23P20850,NIFTY,14DEC23,P,20850
40817,NIFTY14DEC23C20850,NIFTY,14DEC23,C,20850
40814,NIFTY14DEC23P20800,NIFTY,14DEC23,P,20800
40813,NIFTY14DEC23C20800,NIFTY,14DEC23,C,20800
40812,NIFTY14DEC23P20750,NIFTY,14DEC23,P,20750
40811,NIFTY14DEC23C20750,NIFTY,14DEC23,C,20750
40808,NIFTY14DEC23P20700,NIFTY,14DEC23,P,20700
40807,NIFTY14DEC23C20700,NIFTY,14DEC23,C,20700
40806,NIFTY14DEC23P20650,NIFTY,14DEC23,P,20650
40805,NIFTY14DEC23C20650,NIFTY,14DEC23,C,20650
40804,NIFTY14DEC23P20600,NIFTY,14DEC23,P,20600
40803,NIFTY14DEC23C20600,NIFTY,14DEC23,C,20600
40802,NIFTY14DEC23P20550,NIFTY,14DEC23,P,20550
40801,NIFTY14DEC23C20550,NIFTY,14DEC23,C,20550
40798,NIFTY14DEC23P20500,NIFTY,14DEC23,P,20500
40794,NIFTY14DEC23C20500,NIFTY,14DEC23,C,20500
40793,NIFTY14DEC23P20450,NIFTY,14DEC23,P,20450
40790,NIFTY14DEC23C20450,NIFTY,14DEC23,C,20450
40788,NIFTY14DEC23P20400,NIFTY,14DEC23,P,20400
40787,NIFTY14DEC23C20400,NIFTY,14DEC23,C,20400
40786,NIFTY14DEC23P20350,NIFTY,14DEC23,P,20350
40785,NIFTY14DEC23C20350,NIFTY,14DEC23,C,20350
40784,NIFTY14DEC23P20300,NIFTY,14DEC23,P,20300
40783,NIFTY14DEC23C20300,NIFTY,14DEC23,C,20300
40782,NIFTY14DEC23P20250,NIFTY,14DEC23,P,20250
40781,NIFTY14DEC23C20250,NIFTY,14DEC23,C,20250
40780,NIFTY14DEC23P20200,NIFTY,14DEC23,P,20200
40779,NIFTY14DEC23C20200,NIFTY,14DEC23,C,20200
40778,NIFTY14DEC23P20150,NIFTY,14DEC23,P,20150
40777,NIFTY14DEC23C20150,NIFTY,14DEC23,C,20150
40776,NIFTY14DEC23P20100,NIFTY,14DEC23,P,20100
40775,NIFTY14DEC23C20100,NIFTY,14DEC23,C,20100
40774,NIFTY14DEC23P20050,NIFTY,14DEC23,P,20050
40773,NIFTY14DEC23C20050,NIFTY,14DEC23,C,20050
40772,NIFTY14DEC23P20000,NIFTY,14DEC23,P,20000
40771,NIFTY14DEC23C20000,NIFTY,14DEC23,C,20000
40769,NIFTY14DEC23P19950,NIFTY,14DEC23,P,19950
40768,NIFTY14DEC23C19950,NIFTY,14DEC23,C,19950
40764,NIFTY14DEC23P19900,NIFTY,14DEC23,P,19900
40763,NIFTY14DEC23C19900,NIFTY,14DEC23,C,19900
40762,NIFTY14DEC23P19850,NIFTY,14DEC23,P,19850
40751,NIFTY14DEC23C19850,NIFTY,14DEC23,C,19850
40750,NIFTY14DEC23P19800,NIFTY,14DEC23,P,19800
40749,NIFTY14DEC23C19800,NIFTY,14DEC23,C,19800
40748,NIFTY14DEC23P19750,NIFTY,14DEC23,P,19750
40747,NIFTY14DEC23C19750,NIFTY,14DEC23,C,19750
40746,NIFTY14DEC23P19700,NIFTY,14DEC23,P,19700
40745,NIFTY14DEC23C19700,NIFTY,14DEC23,C,19700
40744,NIFTY14DEC23P19650,NIFTY,14DEC23,P,19650
40742,NIFTY14DEC23C19650,NIFTY,14DEC23,C,19650
40741,NIFTY14DEC23P19600,NIFTY,14DEC23,P,19600
40736,NIFTY14DEC23C19600,NIFTY,14DEC23,C,19600
40735,NIFTY14DEC23P19550,NIFTY,14DEC23,P,19550
40734,NIFTY14DEC23C19550,NIFTY,14DEC23,C,19550
40733,NIFTY14DEC23P19500,NIFTY,14DEC23,P,19500
40732,NIFTY14DEC23C19500,NIFTY,14DEC23,C,19500
40729,NIFTY14DEC23P19450,NIFTY,14DEC23,P,19450
40728,NIFTY14DEC23C19450,NIFTY,14DEC23,C,19450
40727,NIFTY14DEC23P19400,NIFTY,14DEC23,P,19400
40714,NIFTY14DEC23C19400,NIFTY,14DEC23,C,19400
40713,NIFTY14DEC23P19350,NIFTY,14DEC23,P,19350
40707,NIFTY14DEC23C19350,NIFTY,14DEC23,C,19350
40706,NIFTY14DEC23P19300,NIFTY,14DEC23,P,19300
40705,NIFTY14DEC23C19300,NIFTY,14DEC23,C,19300
40704,NIFTY14DEC23P19250,NIFTY,14DEC23,P,19250
40702,NIFTY14DEC23C19250,NIFTY,14DEC23,C,19250
40700,NIFTY14DEC23P19200,NIFTY,14DEC23,P,19200
40699,NIFTY14DEC23C19200,NIFTY,14DEC23,C,19200
40697,NIFTY14DEC23P19150,NIFTY,14DEC23,P,19150
40691,NIFTY14DEC23C19150,NIFTY,14DEC23,C,19150
40690,NIFTY14DEC23P19100,NIFTY,14DEC23,P,19100
40689,NIFTY14DEC23C19100,NIFTY,14DEC23,C,19100
40688,NIFTY14DEC23P19050,NIFTY,14DEC23,P,19050
40686,NIFTY14DEC23C19050,NIFTY,14DEC23,C,19050
40685,NIFTY14DEC23P19000,NIFTY,14DEC23,P,19000
40684,NIFTY14DEC23C19000,NIFTY,14DEC23,C,19000
40683,NIFTY14DEC23P18950,NIFTY,14DEC23,P,18950
40682,NIFTY14DEC23C18950,NIFTY,14DEC23,C,18950
40674,NIFTY14DEC23P18900,NIFTY,14DEC23,P,18900
40673,NIFTY14DEC23C18900,NIFTY,14DEC23,C,18900
40672,NIFTY14DEC23P18850,NIFTY,14DEC23,P,18850
40671,NIFTY14DEC23C18850,NIFTY,14DEC23,C,18850
40668,NIFTY14DEC23P18800,NIFTY,14DEC23,P,18800
40667,NIFTY14DEC23C18800,NIFTY,14DEC23,C,18800
40666,NIFTY14DEC23P18750,NIFTY,14DEC23,P,18750
40665,NIFTY14DEC23C18750,NIFTY,14DEC23,C,18750
40661,NIFTY14DEC23P18700,NIFTY,14DEC23,P,18700
40650,NIFTY14DEC23C18700,NIFTY,14DEC23,C,18700
40648,NIFTY14DEC23P18650,NIFTY,14DEC23,P,18650
40629,NIFTY14DEC23C18650,NIFTY,14DEC23,C,18650
40628,NIFTY14DEC23P18600,NIFTY,14DEC23,P,18600
40626,NIFTY14DEC23C18600,NIFTY,14DEC23,C,18600
40625,NIFTY14DEC23P18550,NIFTY,14DEC23,P,18550
40623,NIFTY14DEC23C18550,NIFTY,14DEC23,C,18550
40622,NIFTY14DEC23P18500,NIFTY,14DEC23,P,18500
40621,NIFTY14DEC23C18500,NIFTY,14DEC23,C,18500
40620,NIFTY14DEC23P18450,NIFTY,14DEC23,P,18450
40617,NIFTY14DEC23C18450,NIFTY,14DEC23,C,18450
40616,NIFTY14DEC23P18400,NIFTY,14DEC23,P,18400
40615,NIFTY14DEC23C18400,NIFTY,14DEC23,C,18400
40612,NIFTY14DEC23P18350,NIFTY,14DEC23,P,18350
40611,NIFTY14DEC23C18350,NIFTY,14DEC23,C,18350
40605,NIFTY14DEC23P18300,NIFTY,14DEC23,P,18300
40597,NIFTY14DEC23C18300,NIFTY,14DEC23,C,18300
40596,NIFTY14DEC23P18250,NIFTY,14DEC23,P,18250
40595,NIFTY14DEC23C18250,NIFTY,14DEC23,C,18250
40594,NIFTY14DEC23P18200,NIFTY,14DEC23,P,18200
40593,NIFTY14DEC23C18200,NIFTY,14DEC23,C,18200
40592,NIFTY14DEC23P18150,NIFTY,14DEC23,P,18150
40589,NIFTY14DEC23C18150,NIFTY,14DEC23,C,18150
40588,NIFTY14DEC23P18100,NIFTY,14DEC23,P,18100
40587,NIFTY14DEC23C18100,NIFTY,14DEC23,C,18100
40586,NIFTY14DEC23P18050,NIFTY,14DEC23,P,18050
40580,NIFTY14DEC23C18050,NIFTY,14DEC23,C,18050
40577,NIFTY14DEC23P18000,NIFTY,14DEC23,P,18000
40574,NIFTY14DEC23C18000,NIFTY,14DEC23,C,18000
40573,NIFTY14DEC23P17950,NIFTY,14DEC23,P,17950
40567,NIFTY14DEC23C17950,NIFTY,14DEC23,C,17950
40566,NIFTY14DEC23P17900,NIFTY,14DEC23,P,17900
40554,NIFTY14DEC23C17900,NIFTY,14DEC23,C,17900
40553,NIFTY14DEC23P17850,NIFTY,14DEC23,P,17850
40552,NIFTY14DEC23C17850,NIFTY,14DEC23,C,17850
40549,NIFTY14DEC23P17800,NIFTY,14DEC23,P,17800
40545,NIFTY14DEC23C17800,NIFTY,14DEC23,C,17800
40543,NIFTY14DEC23P17750,NIFTY,14DEC23,P,17750
40542,NIFTY14DEC23C17750,NIFTY,14DEC23,C,17750
40539,NIFTY14DEC23P17700,NIFTY,14DEC23,P,17700
40536,NIFTY14DEC23C17700,NIFTY,14DEC23,C,17700
40533,NIFTY14DEC23P17650,NIFTY,14DEC23,P,17650
40532,NIFTY14DEC23C17650,NIFTY,14DEC23,C,17650
40531,NIFTY14DEC23P17600,NIFTY,14DEC23,P,17600
40524,NIFTY14DEC23C17600,NIFTY,14DEC23,C,17600
40523,NIFTY14DEC23P17550,NIFTY,14DEC23,P,17550
40520,NIFTY14DEC23C17550,NIFTY,14DEC23,C,17550
40519,NIFTY14DEC23P17500,NIFTY,14DEC23,P,17500
40512,NIFTY14DEC23C17500,NIFTY,14DEC23,C,17500
40511,NIFTY14DEC23P17450,NIFTY,14DEC23,P,17450
40510,NIFTY14DEC23C17450,NIFTY,14DEC23,C,17450
40507,NIFTY14DEC23P17400,NIFTY,14DEC23,P,17400
40506,NIFTY14DEC23C17400,NIFTY,14DEC23,C,17400
40505,NIFTY14DEC23P17350,NIFTY,14DEC23,P,17350
40504,NIFTY14DEC23C17350,NIFTY,14DEC23,C,17350
40503,NIFTY14DEC23P17300,NIFTY,14DEC23,P,17300
40502,NIFTY14DEC23C17300,NIFTY,14DEC23,C,17300
40494,NIFTY14DEC23P17250,NIFTY,14DEC23,P,17250
40492,NIFTY14DEC23C17250,NIFTY,14DEC23,C,17250
40491,NIFTY14DEC23P17200,NIFTY,14DEC23,P,17200
40490,NIFTY14DEC23C17200,NIFTY,14DEC23,C,17200
40487,NIFTY14DEC23P17150,NIFTY,14DEC23,P,17150
40485,NIFTY14DEC23C17150,NIFTY,14DEC23,C,17150
40484,NIFTY14DEC23P17100,NIFTY,14DEC23,P,17100
40480,NIFTY14DEC23C17100,NIFTY,14DEC23,C,17100
40479,NIFTY14DEC23P17050,NIFTY,14DEC23,P,17050
40476,NIFTY14DEC23C17050,NIFTY,14DEC23,C,17050
40475,NIFTY14DEC23P17000,NIFTY,14DEC23,P,17000
40474,NIFTY14DEC23C17000,NIFTY,14DEC23,C,17000
40473,NIFTY14DEC23P16950,NIFTY,14DEC23,P,16950
40472,NIFTY14DEC23C16950,NIFTY,14DEC23,C,16950
40471,NIFTY14DEC23P16900,NIFTY,14DEC23,P,16900
40468,NIFTY14DEC23C16900,NIFTY,14DEC23,C,16900
40467,NIFTY14DEC23P16850,NIFTY,14DEC23,P,16850
40464,NIFTY14DEC23C16850,NIFTY,14DEC23,C,16850
40463,NIFTY14DEC23P16800,NIFTY,14DEC23,P,16800
40462,NIFTY14DEC23C16800,NIFTY,14DEC23,C,16800
40461,NIFTY14DEC23P16750,NIFTY,14DEC23,P,16750
40460,NIFTY14DEC23C16750,NIFTY,14DEC23,C,16750
40459,NIFTY14DEC23P16700,NIFTY,14DEC23,P,16700
40458,NIFTY14DEC23C16700,NIFTY,14DEC23,C,16700
40237,NIFTY14DEC23P22550,NIFTY,14DEC23,P,22550
40236,NIFTY14DEC23C22550,NIFTY,14DEC23,C,22550
40232,NIFTY14DEC23P22500,NIFTY,14DEC23,P,22500
40231,NIFTY14DEC23C22500,NIFTY,14DEC23,C,22500
39947,NIFTY14DEC23P16650,NIFTY,14DEC23,P,16650
39941,NIFTY14DEC23C16650,NIFTY,14DEC23,C,16650
39940,NIFTY14DEC23P16600,NIFTY,14DEC23,P,16600
39923,NIFTY14DEC23C16600,NIFTY,14DEC23,C,16600
39303,NIFTY14DEC23P16550,NIFTY,14DEC23,P,16550
39293,NIFTY14DEC23C16550,NIFTY,14DEC23,C,16550
36453,NIFTY14DEC23P16500,NIFTY,14DEC23,P,16500
36452,NIFTY14DEC23C16500,NIFTY,14DEC23,C,16500
35682,NIFTY14DEC23P23250,NIFTY,14DEC23,P,23250
35681,NIFTY14DEC23C23250,NIFTY,14DEC23,C,23250
35677,NIFTY14DEC23P23200,NIFTY,14DEC23,P,23200
35676,NIFTY14DEC23C23200,NIFTY,14DEC23,C,23200
35277,NIFTY14DEC23P16450,NIFTY,14DEC23,P,16450
35276,NIFTY14DEC23C16450,NIFTY,14DEC23,C,16450
35105,NIFTY14DEC23P16400,NIFTY,14DEC23,P,16400
35104,NIFTY14DEC23C16400,NIFTY,14DEC23,C,16400
